1236643200,AAPL,Buy,12.10917584859929,31_1236729600,0.1352772335721434,-1
1236729601,AAPL,Stop-Sell,11.8153097508141,31_1236729600,0,-1
1236816002,AAPL,Stop-Sell,12.094234378826156,31_1236729600,0,-1
1236902402,AAPL,Stop-Sell,12.231633638334944,31_1236729600,0,-1
1237161602,AAPL,Stop-Sell,12.331732377490381,31_1236729600,0,-1
1237248002,AAPL,Stop-Sell,12.511617565338723,31_1236729600,0,-1
1237334402,AAPL,Stop-Sell,12.706721389871968,31_1236729600,0,-1
1237420802,AAPL,Stop-Sell,12.870734774130542,31_1236729600,0,-1
1237507202,AAPL,Stop-Sell,13.004340931792884,31_1236729600,0,-1
1237766402,AAPL,Stop-Sell,13.254707402441989,31_1236729600,0,-1
1237852802,AAPL,Stop-Sell,13.446979292645421,31_1236729600,0,-1
1237939202,AAPL,Stop-Sell,13.595471351935386,31_1236729600,0,-1
1238025602,AAPL,Stop-Sell,13.795150176823382,31_1236729600,0,-1
1238112002,AAPL,Stop-Sell,13.892070664519885,31_1236729600,0,-1
1242086400,AAPL,Sell,16.66288146703562,31_1242172800,0.1352772335721434,-1
1242172801,AAPL,Stop-Buy,17.450738303233301,31_1242172800,0,-1
1242172802,AAPL,Stop-Buy,16.917483651975228,31_1242172800,0,-1
1242259202,AAPL,Stop-Buy,16.831568414116251,31_1242172800,0,-1
1242604800,AAPL,Buy,17.304190248231084,31_1242691200,0.1352772335721434,-1
1242691201,AAPL,Stop-Sell,16.786057253999441,31_1242691200,0,-1
1242777602,AAPL,Stop-Sell,16.78605725399944,31_1242691200,0,-1
1242864000,AAPL,Sell,16.63073959633888,31_1242950400,0.13527723357214338,-1
1242950401,AAPL,Stop-Buy,17.141462927399612,31_1242950400,0,-1
1242950402,AAPL,Stop-Buy,16.73466749377619,31_1242950400,0,-1
1243296000,AAPL,Buy,17.868472172630558,31_1243382400,0.13527723357214338,-1
1243382401,AAPL,Stop-Sell,16.867316448229655,31_1243382400,0,-1
1243468802,AAPL,Stop-Sell,17.226702119034051,31_1243382400,0,-1
1243555202,AAPL,Stop-Sell,17.400715615326128,31_1243382400,0,-1
1243814402,AAPL,Stop-Sell,17.626189868900902,31_1243382400,0,-1
1243900802,AAPL,Stop-Sell,17.817840956609281,31_1243382400,0,-1
1243987202,AAPL,Stop-Sell,18.008736254867223,31_1243382400,0,-1
1244073602,AAPL,Stop-Sell,18.231387481518333,31_1243382400,0,-1
1244160002,AAPL,Stop-Sell,18.438260749396491,31_1243382400,0,-1
1244419202,AAPL,Stop-Sell,18.589490700193142,31_1243382400,0,-1
1244505602,AAPL,Stop-Sell,18.686052019246993,31_1243382400,0,-1
1244592002,AAPL,Stop-Sell,18.686052019246993,31_1243382400,0,-1
1244678402,AAPL,Stop-Sell,18.686052019246993,31_1243382400,0,-1
1244764800,AAPL,Sell,18.34363345555272,31_1245024000,0.1352772335721434,-1
1245024001,AAPL,Stop-Buy,19.01999215420339,31_1245024000,0,-1
1245024002,AAPL,Stop-Buy,18.573363374657362,31_1245024000,0,-1
1245369600,AAPL,Buy,19.057153224028987,31_1245628800,0.1352772335721434,-1
1245628801,AAPL,Stop-Sell,18.451214264043415,31_1245628800,0,-1
1245888000,AAPL,Buy,19.109072626273974,31_1245974400,0.13527723357214338,-1
1245974401,AAPL,Stop-Sell,18.402096471883137,31_1245974400,0,-1
1246233602,AAPL,Stop-Sell,18.611680064198758,31_1245974400,0,-1
1246320002,AAPL,Stop-Sell,18.695385648011467,31_1245974400,0,-1
1246406402,AAPL,Stop-Sell,18.773678404408255,31_1245974400,0,-1
1246492800,AAPL,Sell-Market,-1,31_1245974400,0,-1
1246492802,AAPL,Stop-Sell,18.773678404408255,31_1245974400,0,-1
1247184000,AAPL,Buy,18.925988418357434,31_1247443200,0.13527723357214338,-1
1247443201,AAPL,Stop-Sell,18.527316868703171,31_1247443200,0,-1
1247529602,AAPL,Stop-Sell,18.69925235608688,31_1247443200,0,-1
1247616002,AAPL,Stop-Sell,18.870799492125837,31_1247443200,0,-1
1247702402,AAPL,Stop-Sell,19.031134227606607,31_1247443200,0,-1
1247788802,AAPL,Stop-Sell,19.261343817353872,31_1247443200,0,-1
1248048000,AAPL,Sell-Market,-1,31_1247443200,0,-1
1252022400,AAPL,Buy,23.269456306168465,31_1252368000,0.1352772335721434,-1
1252368001,AAPL,Stop-Sell,22.430708782190404,31_1252368000,0,-1
1252454402,AAPL,Stop-Sell,22.627672634537493,31_1252368000,0,-1
1252540802,AAPL,Stop-Sell,22.713797758390985,31_1252368000,0,-1
1252627202,AAPL,Stop-Sell,22.77653820898658,31_1252368000,0,-1
1252886402,AAPL,Stop-Sell,22.863687797206193,31_1252368000,0,-1
1252972802,AAPL,Stop-Sell,22.970188682338925,31_1252368000,0,-1
1253059202,AAPL,Stop-Sell,23.214880704530195,31_1252368000,0,-1
1253145602,AAPL,Stop-Sell,23.484801464945239,31_1252368000,0,-1
1253232002,AAPL,Stop-Sell,23.719536235768416,31_1252368000,0,-1
1253491202,AAPL,Stop-Sell,23.888869071489996,31_1252368000,0,-1
1253577602,AAPL,Stop-Sell,24.036999125793674,31_1252368000,0,-1
1253664002,AAPL,Stop-Sell,24.182413527346693,31_1252368000,0,-1
1253750402,AAPL,Stop-Sell,24.263469508435865,31_1252368000,0,-1
1253836802,AAPL,Stop-Sell,24.263469508435865,31_1252368000,0,-1
1254096002,AAPL,Stop-Sell,24.405688763971376,31_1252368000,0,-1
1254182402,AAPL,Stop-Sell,24.483129997131975,31_1252368000,0,-1
1254268802,AAPL,Stop-Sell,24.544939363914551,31_1252368000,0,-1
1256601600,AAPL,Sell,26.432670914232606,31_1256688000,0.1352772335721434,-1
1256688001,AAPL,Stop-Buy,27.043169567377134,31_1256688000,0,-1
1256688002,AAPL,Stop-Buy,26.379748011865644,31_1256688000,0,-1
1258588800,AAPL,Sell,26.85319372251497,31_1258675200,0.1352772335721434,-1
1258675201,AAPL,Stop-Buy,27.629967213570009,31_1258675200,0,-1
1258675202,AAPL,Stop-Buy,27.031167805942239,31_1258675200,0,-1
1260489600,AAPL,Sell,26.07107486889426,31_1260748800,0.13527723357214338,-1
1260748801,AAPL,Stop-Buy,26.745661998049343,31_1260748800,0,-1
1260748802,AAPL,Stop-Buy,26.745661998049343,31_1260748800,0,-1
1260835202,AAPL,Stop-Buy,26.204946101242502,31_1260748800,0,-1
1261094400,AAPL,Buy,26.70160205457403,31_1261353600,0.1352772335721434,-1
1261353601,AAPL,Stop-Sell,26.11107084359541,31_1261353600,0,-1
1261440002,AAPL,Stop-Sell,26.302431477292799,31_1261353600,0,-1
1261526402,AAPL,Stop-Sell,26.439360555692691,31_1261353600,0,-1
1261612802,AAPL,Stop-Sell,26.714626326806208,31_1261353600,0,-1
1261958402,AAPL,Stop-Sell,27.007259800146286,31_1261353600,0,-1
1262044802,AAPL,Stop-Sell,27.191191547041104,31_1261353600,0,-1
1262131202,AAPL,Stop-Sell,27.397940499993464,31_1261353600,0,-1
1262217602,AAPL,Stop-Sell,27.548805316910553,31_1261353600,0,-1
1262563202,AAPL,Stop-Sell,27.747426023741799,31_1261353600,0,-1
1262649602,AAPL,Stop-Sell,27.922161952866048,31_1261353600,0,-1
1262736002,AAPL,Stop-Sell,27.986278302988516,31_1261353600,0,-1
1262822402,AAPL,Stop-Sell,28.025898095647854,31_1261353600,0,-1
1262908802,AAPL,Stop-Sell,28.090422955926737,31_1261353600,0,-1
1263168002,AAPL,Stop-Sell,28.090422955926737,31_1261353600,0,-1
1263254400,AAPL,Sell,27.818789088029572,31_1263340800,0.1352772335721434,-1
1263340801,AAPL,Stop-Buy,28.614576211562742,31_1263340800,0,-1
1263340802,AAPL,Stop-Buy,28.614576211562742,31_1263340800,0,-1
1263427202,AAPL,Stop-Buy,28.614576211562742,31_1263340800,0,-1
1264032000,AAPL,Sell,27.86593049838479,31_1264118400,0.1352772335721434,-1
1264118401,AAPL,Stop-Buy,28.682329222409059,31_1264118400,0,-1
1264118402,AAPL,Stop-Buy,27.83338404065837,31_1264118400,0,-1
1264377602,AAPL,Stop-Buy,27.711731334809873,31_1264118400,0,-1
1265846400,AAPL,Buy,27.144283273715505,31_1265932800,0.13527723357214338,-1
1265932801,AAPL,Stop-Sell,26.403915303253267,31_1265932800,0,-1
1266278402,AAPL,Stop-Sell,26.615327257033695,31_1265932800,0,-1
1266364802,AAPL,Stop-Sell,26.709190297140545,31_1265932800,0,-1
1266451202,AAPL,Stop-Sell,26.793832425668008,31_1265932800,0,-1
1266537602,AAPL,Stop-Sell,26.834263646772328,31_1265932800,0,-1
1266796802,AAPL,Stop-Sell,26.834263646772328,31_1265932800,0,-1
1272931200,AAPL,Sell,34.64357963263764,31_1273017600,0.1352772335721434,-1
1273017601,AAPL,Stop-Buy,35.654995773773855,31_1273017600,0,-1
1273017602,AAPL,Stop-Buy,34.835840655972646,31_1273017600,0,-1
1273449600,AAPL,Buy,34.70265520053859,31_1273536000,0.13527723357214338,-1
1273536001,AAPL,Stop-Sell,33.973988751932254,31_1273536000,0,-1
1273622402,AAPL,Stop-Sell,34.226885300473185,31_1273536000,0,-1
1273708802,AAPL,Stop-Sell,34.298984352877532,31_1273536000,0,-1
1273795200,AAPL,Sell,33.99270675102862,31_1274054400,0.13527723357214338,-1
1274054401,AAPL,Stop-Buy,34.935043799014046,31_1274054400,0,-1
1274054402,AAPL,Stop-Buy,34.935043799014046,31_1274054400,0,-1
1274918400,AAPL,Buy,34.61521199675755,31_1275004800,0.13527723357214338,-1
1275004801,AAPL,Stop-Sell,33.272797078090463,31_1275004800,0,-1
1275350402,AAPL,Stop-Sell,33.734871266838176,31_1275004800,0,-1
1275436802,AAPL,Stop-Sell,34.024961694642165,31_1275004800,0,-1
1275523202,AAPL,Stop-Sell,34.246469903834701,31_1275004800,0,-1
1275609602,AAPL,Stop-Sell,34.2464699038347,31_1275004800,0,-1
1275868800,AAPL,Sell,33.60700430266773,31_1275955200,0.1352772335721434,-1
1275955201,AAPL,Stop-Buy,34.826158125512194,31_1275955200,0,-1
1275955202,AAPL,Stop-Buy,34.011584747476505,31_1275955200,0,-1
1276214400,AAPL,Buy,34.63707279770281,31_1276473600,0.13527723357214338,-1
1276473601,AAPL,Stop-Sell,33.75104594241779,31_1276473600,0,-1
1276560002,AAPL,Stop-Sell,33.97634700077873,31_1276473600,0,-1
1276646402,AAPL,Stop-Sell,34.29797317346852,31_1276473600,0,-1
1276732802,AAPL,Stop-Sell,34.676872440017227,31_1276473600,0,-1
1276819202,AAPL,Stop-Sell,35.043222176902347,31_1276473600,0,-1
1277078402,AAPL,Stop-Sell,35.254661271399748,31_1276473600,0,-1
1277164802,AAPL,Stop-Sell,35.508870458366083,31_1276473600,0,-1
1277251202,AAPL,Stop-Sell,35.653992773336661,31_1276473600,0,-1
1277337602,AAPL,Stop-Sell,35.723752705339741,31_1276473600,0,-1
1277424000,AAPL,Sell-Market,-1,31_1276473600,0,-1
1277424002,AAPL,Stop-Sell,35.72375270533975,31_1276473600,0,-1
1278460800,AAPL,Buy,35.341400478157865,31_1278547200,0.1352772335721434,-1
1278547201,AAPL,Stop-Sell,34.34795155981179,31_1278547200,0,-1
1278633602,AAPL,Stop-Sell,34.455641675009431,31_1278547200,0,-1
1278892800,AAPL,Sell-Market,-1,31_1278547200,0,-1
1278892802,AAPL,Stop-Sell,34.45564167500943,31_1278547200,0,-1
1286236800,AAPL,Buy,39.47787390701846,31_1286323200,0.13527723357214338,-1
1286323201,AAPL,Stop-Sell,38.003739671956772,31_1286323200,0,-1
1286409602,AAPL,Stop-Sell,38.244169338824072,31_1286323200,0,-1
1286496002,AAPL,Stop-Sell,38.445891651686523,31_1286323200,0,-1
1286755202,AAPL,Stop-Sell,38.646288810903648,31_1286323200,0,-1
1286841602,AAPL,Stop-Sell,38.88559093353885,31_1286323200,0,-1
1286928002,AAPL,Stop-Sell,39.122092188292243,31_1286323200,0,-1
1287014402,AAPL,Stop-Sell,39.367801618516268,31_1286323200,0,-1
1287100802,AAPL,Stop-Sell,39.860149980413837,31_1286323200,0,-1
1287360002,AAPL,Stop-Sell,40.352510620887173,31_1286323200,0,-1
1287446402,AAPL,Stop-Sell,40.561160676117979,31_1286323200,0,-1
1287532802,AAPL,Stop-Sell,40.746628184681065,31_1286323200,0,-1
1287619202,AAPL,Stop-Sell,40.876049895132368,31_1286323200,0,-1
1287705602,AAPL,Stop-Sell,40.87604989513237,31_1286323200,0,-1
1287964802,AAPL,Stop-Sell,41.009486280630973,31_1286323200,0,-1
1288051202,AAPL,Stop-Sell,41.00948628063097,31_1286323200,0,-1
1288137602,AAPL,Stop-Sell,41.00948628063097,31_1286323200,0,-1
1288224000,AAPL,Sell,40.87910254780544,31_1288310400,0.13527723357214338,-1
1288310401,AAPL,Stop-Buy,41.877410118369141,31_1288310400,0,-1
1288310402,AAPL,Stop-Buy,40.921196449359044,31_1288310400,0,-1
1288656000,AAPL,Buy,42.26785862765707,31_1288742400,0.1352772335721434,-1
1288742401,AAPL,Stop-Sell,40.97785356576658,31_1288742400,0,-1
1288828802,AAPL,Stop-Sell,41.403933588395091,31_1288742400,0,-1
1288915202,AAPL,Stop-Sell,41.599291865775761,31_1288742400,0,-1
1289174402,AAPL,Stop-Sell,41.792500890296125,31_1288742400,0,-1
1289260802,AAPL,Stop-Sell,41.893192709406939,31_1288742400,0,-1
1289347202,AAPL,Stop-Sell,42.018089640382634,31_1288742400,0,-1
1289433602,AAPL,Stop-Sell,42.090477078794244,31_1288742400,0,-1
1295395200,AAPL,Sell,45.37896444534923,31_1295481600,0.13527723357214344,-1
1295481601,AAPL,Stop-Buy,46.396348702705197,31_1295481600,0,-1
1295481602,AAPL,Stop-Buy,45.318126794787233,31_1295481600,0,-1
1295568002,AAPL,Stop-Buy,45.040663982863705,31_1295481600,0,-1
1295827200,AAPL,Buy,46.105795493608994,31_1295913600,0.1352772335721434,-1
1295913601,AAPL,Stop-Sell,45.056450682706718,31_1295913600,0,-1
1296000002,AAPL,Stop-Sell,45.329773074096053,31_1295913600,0,-1
1296086402,AAPL,Stop-Sell,45.445834392492984,31_1295913600,0,-1
1297987200,AAPL,Sell,46.94855913104008,31_1298332800,0.13527723357214338,-1
1298332801,AAPL,Stop-Buy,48.489095488756703,31_1298332800,0,-1
1298332802,AAPL,Stop-Buy,47.155233821987075,31_1298332800,0,-1
1298419202,AAPL,Stop-Buy,46.91988006017575,31_1298332800,0,-1
1298505602,AAPL,Stop-Buy,46.737799417436811,31_1298332800,0,-1
1299628800,AAPL,Sell,47.20435485200166,31_1299715200,0.1352772335721434,-1
1299715201,AAPL,Stop-Buy,48.329273743140256,31_1299715200,0,-1
1299715202,AAPL,Stop-Buy,47.209695853159687,31_1299715200,0,-1
1300924800,AAPL,Buy,47.13325313803613,31_1301011200,0.13527723357214338,-1
1301011201,AAPL,Stop-Sell,45.793626124488519,31_1301011200,0,-1
1301270402,AAPL,Stop-Sell,46.187292233860987,31_1301011200,0,-1
1301356802,AAPL,Stop-Sell,46.334868814662457,31_1301011200,0,-1
