Date,Open,High,Low,Close,Volume,Adj Close
2006-10-11,73.419991,73.979991,72.600013,73.230007,142963800,9.826765
2006-10-10,74.53999,74.580031,73.079997,73.810027,132897100,9.904598
2006-10-09,73.80002,75.079969,73.530027,74.630013,109555600,10.014632
2006-10-06,74.420008,75.040002,73.810027,74.220023,116739700,9.959616
2006-10-05,74.529977,76.160001,74.130001,74.829997,170970800,10.041468
2006-10-04,74.099967,75.459998,73.160012,75.37999,207270700,10.115272
2006-10-03,74.449968,74.94998,73.189973,74.08002,197677200,9.940829
2006-10-02,75.09999,75.869987,74.300032,74.860031,178159800,10.045499
2006-09-29,77.109969,77.520032,76.680033,76.97998,101453100,10.329975
2006-09-28,77.02002,77.479991,75.950003,77.010007,180902400,10.334005
2006-09-27,77.170031,77.469977,75.820013,76.409973,202593300,10.253486
2006-09-26,76.180021,77.780011,76.100013,77.609981,275737000,10.414515
2006-09-25,73.810027,75.859981,73.720012,75.750011,214748100,10.164925
2006-09-22,74.300032,74.339999,72.579992,72.999989,166278000,9.795899
2006-09-21,75.25,76.059972,74.020032,74.650033,198531200,10.017319
2006-09-20,74.379967,75.68001,74.220023,75.260007,205697800,10.099172
2006-09-19,74.099967,74.36002,72.799997,73.769993,177512300,9.899226
2006-09-18,73.80002,74.860031,73.300009,73.889969,176319500,9.915326
2006-09-15,74.599978,74.980007,73.290002,74.099967,245463400,9.943505
2006-09-14,73.720012,74.66998,73.460032,74.169969,200432400,9.952899
2006-09-13,72.849978,74.319979,72.299993,74.200003,286534500,9.956929
2006-09-12,72.810011,73.450019,71.44998,72.629967,421171800,9.746245
2006-09-11,72.429982,73.730019,71.420019,72.499977,237281100,9.728802
2006-09-08,73.37001,73.570002,71.910017,72.519998,223980400,9.731489
2006-09-07,70.599967,73.47998,70.249972,72.799997,316989400,9.769062
2006-09-06,71.080031,71.690012,69.69998,70.030027,243525800,9.397358
2006-09-05,68.970023,71.500028,68.55002,71.480007,253114400,9.591932
2006-09-01,68.480019,68.649982,67.81999,68.37999,102123700,9.175939
2006-08-31,67.280011,68.299981,66.660017,67.850018,143674300,9.104822
2006-08-30,67.339999,67.81999,66.679971,66.95997,170035600,8.985386
2006-08-29,66.989998,67.259991,65.120022,66.47998,236833100,8.920976
2006-08-28,68.499972,68.610008,66.679971,66.979991,184540300,8.988073
2006-08-25,67.339999,69.050032,67.309972,68.750011,135989700,9.225593
2006-08-24,67.889992,68.190012,66.269981,67.809983,163797900,9.09945
2006-08-23,68.000028,68.649982,66.940017,67.309972,134064700,9.032353
2006-08-22,66.679971,68.320002,66.50,67.619999,144242000,9.073956
2006-08-21,67.300032,67.309972,66.149999,66.559988,131556600,8.931712
2006-08-18,67.710021,68.40001,67.259991,67.910012,134088500,9.112873
2006-08-17,68.000028,68.659989,67.179982,67.589972,145287100,9.069926
2006-08-16,67.099967,68.070029,66.329969,67.980007,195321000,9.122265
2006-08-15,65.340027,66.50,64.799981,66.450019,215338200,8.916956
2006-08-14,64.049997,65.219977,63.599967,63.940028,179405100,8.580139
2006-08-11,63.230019,64.130013,62.579997,63.650022,194382300,8.541223
2006-08-10,63.249972,64.809988,62.69998,64.070018,174440000,8.597582
2006-08-09,65.429982,65.600013,63.399982,63.590027,238959700,8.533172
2006-08-08,67.090027,67.109981,64.509968,64.780027,249466000,8.692859
2006-08-07,67.720028,69.600018,66.310022,67.21001,311378200,9.018939
2006-08-04,67.049993,68.610008,64.959998,68.299981,463216600,9.165203
2006-08-03,67.910012,70.00,67.809983,69.590011,210261100,9.338312
2006-08-02,67.650033,68.68001,67.51003,68.159978,137692100,9.146416
2006-08-01,67.220023,67.930033,65.940001,67.179982,177941400,9.01491
2006-07-31,66.829981,68.630029,66.279988,67.959987,223210400,9.119579
2006-07-28,63.940028,65.680021,63.500011,65.589999,172876900,8.801549
2006-07-27,64.500028,65.019993,62.859997,63.399982,183761200,8.50767
2006-07-26,61.999977,64.640031,61.68001,63.870033,224606900,8.570746
2006-07-25,61.779972,62.089999,60.780023,61.929982,147267400,8.31041
2006-07-24,61.260007,62.100013,60.430021,61.420031,180714100,8.241979
2006-07-21,59.819967,61.149971,59.640003,60.720028,222973100,8.148046
2006-07-20,60.959987,61.589988,59.720012,60.500023,493036600,8.118523
2006-07-19,52.95997,55.079989,52.36,54.09999,347685800,7.2597
2006-07-18,53.160028,53.850021,51.849978,52.899979,250112100,7.09867
2006-07-17,51.729999,53.109981,51.649991,52.37001,256135600,7.027553
2006-07-14,52.50,52.889969,50.15997,50.669991,248259200,6.799427
2006-07-13,52.030019,54.12001,51.410028,52.250031,312476500,7.011453
2006-07-12,55.170011,55.240009,52.92,52.95997,231832300,7.10672
2006-07-11,55.11002,55.98999,54.53,55.649999,206255700,7.467696
2006-07-10,55.69998,56.489998,54.499969,54.99998,132336400,7.38047
2006-07-07,55.479971,56.549993,54.67,55.40003,199840200,7.434153
2006-07-06,57.089972,57.399999,55.610031,55.769981,158302200,7.483797
2006-07-05,57.150033,57.59999,56.559999,57.000023,129560200,7.648857
2006-07-03,57.519981,58.18001,57.340011,57.949991,48692700,7.776333
2006-06-30,57.589983,57.75,56.500011,57.270009,184923900,7.685086
2006-06-29,56.759991,59.090011,56.389969,58.970028,218349600,7.913212
2006-06-28,57.29003,57.29997,55.40997,56.02002,212676100,7.51735
2006-06-27,59.090011,59.22,57.399999,57.430033,137652900,7.70656
2006-06-26,59.170019,59.19998,58.369987,58.989982,116634000,7.91589
2006-06-23,59.720012,60.169969,58.730002,58.830031,165050900,7.894426
2006-06-22,58.20003,59.749972,58.069967,59.580009,241408300,7.995066
2006-06-21,57.739993,58.709982,57.29997,57.859969,215824000,7.764253
2006-06-20,57.609997,58.349967,57.29003,57.47,168243600,7.711923
2006-06-19,57.830009,58.18001,57.000023,57.200007,176143800,7.675693
2006-06-16,58.960021,59.189973,57.519981,57.560022,209525400,7.724003
2006-06-15,57.29997,59.740032,56.749977,59.380017,297595900,7.968229
2006-06-14,58.279972,58.779977,56.689989,57.609997,219534000,7.730709
2006-06-13,57.609997,59.100018,57.360031,58.33002,270160800,7.82733
2006-06-12,59.399971,59.730019,56.959982,57.000023,179446400,7.648857
2006-06-09,61.179998,61.560027,59.100018,59.240021,193959500,7.949443
2006-06-08,58.439989,60.930033,57.150033,60.760002,349370700,8.15341
2006-06-07,60.099967,60.399987,58.349967,58.559972,187626600,7.858187
2006-06-06,60.220023,60.630013,58.909973,59.720012,181509300,8.013853
2006-06-05,61.149971,61.149971,59.969977,60.000011,151446400,8.051426
2006-06-02,62.989993,63.100029,60.879978,61.659989,171446800,8.27418
2006-06-01,59.850001,62.279977,59.52002,62.170008,235627000,8.342619
2006-05-31,61.760018,61.789979,58.690028,59.769993,320244400,8.02056
2006-05-30,63.290013,63.30002,61.219973,61.219973,140850500,8.215134
2006-05-26,64.309983,64.560022,63.140003,63.549993,108237500,8.5278
2006-05-25,64.260002,64.44998,63.290013,64.329997,115843000,8.632469
2006-05-24,62.989993,63.650022,61.560027,63.339988,229007800,8.499619
2006-05-23,64.859969,65.190017,63.00,63.15001,173603500,8.474126
2006-05-22,63.870033,63.990009,62.769981,63.380029,179743900,8.504992
2006-05-19,63.259979,64.87999,62.820029,64.509968,246466500,8.656619
2006-05-18,65.680021,66.259968,63.119983,63.179971,164610600,8.478146
2006-05-17,64.710032,65.699968,64.070018,65.260018,188548500,8.757269
2006-05-16,68.09999,68.25,64.75,64.980019,234185000,8.719696
2006-05-15,67.370033,68.37999,67.119987,67.79003,132294400,9.096772
2006-05-12,67.850018,68.690017,66.860008,67.700007,160443500,9.084692
2006-05-11,70.790018,70.839999,67.549997,68.149971,203172200,9.145073
2006-05-10,71.29003,71.329997,69.610031,70.599967,114972200,9.473839
2006-05-09,71.820002,72.559972,70.619987,71.029977,132916700,9.531542
2006-05-08,72.989982,73.80002,71.719973,71.890003,148712900,9.646949
2006-05-05,71.859969,72.250011,71.150033,71.890003,140977900,9.646949
2006-05-04,71.220028,72.890019,70.45997,71.130013,215105100,9.544966
2006-05-03,71.830009,71.949991,70.179971,71.140019,171747800,9.546309
2006-05-02,70.15001,71.980019,70.109969,71.62001,192915800,9.610719
2006-05-01,70.769998,71.540002,69.160001,69.600018,187595100,9.339655
2006-04-28,69.380013,71.29997,69.199968,70.389969,190009400,9.445659
2006-04-27,67.729968,69.859997,67.350013,69.359992,211486800,9.307446
2006-04-26,66.65001,68.280027,66.399971,68.149971,177721600,9.145073
2006-04-25,65.960021,66.590022,65.559972,66.170019,132265700,8.879382
2006-04-24,66.850001,66.920003,65.499977,65.750023,176757000,8.823023
2006-04-21,68.190012,68.639969,66.469973,67.039979,197246700,8.996123
2006-04-20,69.510002,70.00,66.19998,67.630013,416745700,9.075299
2006-04-19,66.819967,67.000011,65.470023,65.649987,271508300,8.809599
2006-04-18,65.040013,66.469973,64.789968,66.22,198711100,8.886089
2006-04-17,66.510007,66.839988,64.350018,64.809988,180484500,8.696879
2006-04-13,66.339983,67.440028,65.810011,66.469973,183669500,8.919633
2006-04-12,68.009968,68.169991,66.300009,66.709998,184973600,8.951842
2006-04-11,68.98997,69.299997,67.070013,67.990021,234829000,9.123609
2006-04-10,70.290013,70.930021,68.449991,68.670003,225878800,9.214856
2006-04-07,70.930021,71.210021,68.470012,69.790002,386309700,9.365149
2006-04-06,68.299981,72.05002,68.200019,71.239982,665942200,9.559723
2006-04-05,64.710032,67.21001,64.150033,67.21001,558352200,9.018939
2006-04-04,62.100013,62.219989,61.050009,61.169991,232981000,8.208427
2006-04-03,63.669969,64.119999,62.610031,62.649999,203947800,8.407029
2006-03-31,63.249972,63.609981,62.240009,62.72,203839300,8.416423
2006-03-30,62.820029,63.30002,61.53,62.750028,347662700,8.420452
2006-03-29,59.129978,62.520009,57.669991,62.330031,586708500,8.364093
2006-03-28,59.62999,60.140008,58.250011,58.709982,342580700,7.878317
2006-03-27,60.350013,61.37999,59.399971,59.510007,277018000,7.985673
2006-03-24,60.249977,60.939973,59.030023,59.95997,267995000,8.046053
2006-03-23,61.820013,61.900022,59.609969,60.160028,356956600,8.072899
2006-03-22,62.160001,63.249972,61.27002,61.670003,336473900,8.275523
2006-03-21,61.809999,64.340011,61.390003,61.809999,336341600,8.294309
2006-03-20,65.219977,65.46001,63.870033,63.990009,151360300,8.586846
2006-03-17,64.75,65.540018,64.109992,64.659978,203010500,8.676749
2006-03-16,66.850001,66.899982,64.29997,64.309983,187409600,8.629783
2006-03-15,67.710021,68.040002,65.519998,66.230007,222999000,8.887432
2006-03-14,65.76997,67.319979,65.499977,67.319979,160505100,9.033696
2006-03-13,65.05002,66.279988,64.789968,65.680021,215296900,8.813629
2006-03-10,64.049997,64.490021,62.450007,63.189978,260785700,8.479489
2006-03-09,65.979968,66.469973,63.809972,63.930021,199826200,8.578796
2006-03-08,66.290002,67.200003,65.349967,65.660001,163312800,8.810943
2006-03-07,65.76003,66.899982,65.079981,66.310022,218219400,8.898169
2006-03-06,67.690001,67.720028,64.939978,65.48003,228166400,8.786792
2006-03-03,69.400033,69.909978,67.529977,67.720028,184417100,9.087379
2006-03-02,68.98997,69.989993,68.670003,69.610031,156318400,9.340999
2006-03-01,68.840027,69.489982,68.019981,69.100013,190954400,9.272559
2006-02-28,71.579969,72.400022,68.09999,68.490032,316745100,9.190706
2006-02-27,71.990032,72.120022,70.650022,70.990009,197810200,9.526179
2006-02-24,72.139969,72.890019,71.200007,71.459987,133686000,9.589245
2006-02-23,71.789968,72.999989,71.430033,71.75,214229400,9.628162
2006-02-22,68.999977,71.669991,68.000028,71.31999,244559700,9.570459
2006-02-21,70.590027,70.800032,68.68001,69.079992,194901700,9.269873
2006-02-17,70.30002,70.88998,69.610031,70.290013,143999800,9.432246
2006-02-16,69.909978,71.01003,69.479968,70.570013,237043800,9.469819
2006-02-15,67.160028,69.619971,66.749972,69.219989,289942800,9.288659
2006-02-14,65.100001,68.09999,64.999972,67.640019,290234700,9.076642
2006-02-13,66.62999,66.749972,64.640031,64.710032,220874500,8.683466
2006-02-10,65.18001,67.66998,62.899971,67.309972,440119400,9.032353
2006-02-09,69.100013,69.230002,64.529988,64.949991,287441000,8.715666
2006-02-08,68.490032,69.079992,65.999989,68.809999,238278600,9.233642
2006-02-07,68.27002,69.479968,66.679971,67.599978,347207700,9.071269
2006-02-06,72.019993,72.509991,66.740032,67.300032,412941900,9.031019
2006-02-03,72.239998,72.78999,71.03999,71.850029,173030900,9.641585
2006-02-02,75.09999,75.359969,72.05002,72.100001,176830500,9.675129
2006-02-01,74.94998,76.460021,74.640019,75.420031,130296600,10.120645
2006-01-31,75.499972,76.339972,73.749972,75.509979,228385500,10.132715
2006-01-30,71.16998,76.600018,70.870033,75.000028,349600300,10.064285
2006-01-27,72.950007,73.600029,71.099978,72.03,238466200,9.665736
2006-01-26,74.529977,75.429971,71.929971,72.33002,295346800,9.705995
2006-01-25,77.389969,77.500011,73.250028,74.200003,318946600,9.956929
2006-01-24,78.760007,79.419969,75.770032,76.040018,285563600,10.203842
2006-01-23,76.100013,79.559972,75.999977,77.669969,264932500,10.422565
2006-01-20,79.279972,80.04003,75.83002,76.089999,283689700,10.210549
2006-01-19,81.249977,81.659973,78.739993,79.040013,423962000,10.606412
2006-01-18,83.079992,84.049981,81.850018,82.490032,300159300,11.069372
2006-01-17,85.700019,86.380001,83.87001,84.71001,208905900,11.367271
2006-01-13,84.990009,86.009979,84.599967,85.589983,194076400,11.485355
2006-01-12,84.969989,86.400022,83.619971,84.290013,320202400,11.310912
2006-01-11,83.839983,84.800032,82.589988,83.899971,373448600,11.258572
2006-01-10,76.250023,81.889992,75.83002,80.860008,569967300,10.850638
2006-01-09,76.730007,77.199991,75.739998,76.050032,168760200,10.205185
2006-01-06,75.25,76.69998,74.549997,76.299997,176114400,10.238728
2006-01-05,74.829997,74.899999,73.749972,74.379967,112355600,9.981079
2006-01-04,75.130017,75.98003,74.500023,74.97,154900900,10.060255
2006-01-03,72.380001,74.749989,72.250011,74.749989,201808600,10.030732
